Y.Lat,X.Long,latitude,longitude,ID
31.16392,100.61275,3116392,10061275,218878
31.16395,100.81325,3116395,10081325,218879
31.16395,100.81325,3116395,10081325,218880
31.16396,100.58959,3116396,10058959,218881
31.16398,100.54659,3116398,10054659,218882
31.16398,100.54659,3116398,10054659,218883
31.16398,100.6538,3116398,10065380,218884
31.16398,100.6538,3116398,10065380,218885
31.16398,100.6538,3116398,10065380,218886
31.16398,100.6538,3116398,10065380,218887
31.164,100.52345,3116400,10052345,218888
31.16401,100.6172,3116401,10061720,218889
31.16401,100.6172,3116401,10061720,218890
31.16401,100.71252,3116401,10071252,218891
31.16401,100.71252,3116401,10071252,218892
31.16401,100.98286,3116401,10098286,218893
31.16402,100.62005,3116402,10062005,218894
31.16406,100.70996,3116406,10070996,218895
31.16406,100.70996,3116406,10070996,218896
31.16406,100.70996,3116406,10070996,218897
31.16408,100.71523,3116408,10071523,218898
31.16415,100.7025,3116415,10070250,218899
31.16415,100.7025,3116415,10070250,218900
31.16415,100.7025,3116415,10070250,218901
31.16415,100.7025,3116415,10070250,218902
31.16417,100.65716,3116417,10065716,218903
31.16419,100.43874,3116419,10043874,218904
31.16419,100.79846,3116419,10079846,218905
31.16422,100.42378,3116422,10042378,218906
31.16422,100.42378,3116422,10042378,218907
31.1643,100.84993,3116430,10084993,218908
31.1643,100.84993,3116430,10084993,218909
31.1643,100.84993,3116430,10084993,218910
31.1643,100.84993,3116430,10084993,218911
31.16431,101.0358,3116431,10103580,218912
31.16431,101.0358,3116431,10103580,218913
31.16434,100.70566,3116434,10070566,218914
31.16434,100.70566,3116434,10070566,218915
31.16436,100.70115,3116436,10070115,218916
31.16436,100.70115,3116436,10070115,218917
31.16436,100.70115,3116436,10070115,218918
31.16438,100.84684,3116438,10084684,218919
31.16438,101.04589,3116438,10104589,218920
31.1644,100.69841,3116440,10069841,218921
31.16443,100.8057,3116443,10080570,218922
31.16445,100.44387,3116445,10044387,218923
31.16445,100.44387,3116445,10044387,218924
31.16445,100.44387,3116445,10044387,218925
31.16445,100.44387,3116445,10044387,218926
31.16445,100.44387,3116445,10044387,218927
31.16445,100.44387,3116445,10044387,218928
31.16445,100.44387,3116445,10044387,218929
31.16445,100.44387,3116445,10044387,218930
31.16449,100.41252,3116449,10041252,218931
31.16449,100.41252,3116449,10041252,218932
31.16449,100.41252,3116449,10041252,218933
31.16455,100.97648,3116455,10097648,218934
31.16456,100.83334,3116456,10083334,218935
31.16456,100.83334,3116456,10083334,218936
31.16456,100.83334,3116456,10083334,218937
31.16458,101.01371,3116458,10101371,218938
31.16459,100.30099,3116459,10030099,218939
31.16459,100.42725,3116459,10042725,218940
31.16461,100.56369,3116461,10056369,218941
31.16462,101.16344,3116462,10116344,218942
31.16463,101.05824,3116463,10105824,218943
31.16465,100.2982,3116465,10029820,218944
31.16467,100.62265,3116467,10062265,218945
31.16467,100.69705,3116467,10069705,218946
31.16468,100.64753,3116468,10064753,218947
31.16469,100.81888,3116469,10081888,218948
31.16469,100.81888,3116469,10081888,218949
31.1647,100.6683,3116470,10066830,218950
31.1647,100.72115,3116470,10072115,218951
31.1647,100.72115,3116470,10072115,218952
31.16473,100.84133,3116473,10084133,218953
31.16476,100.73544,3116476,10073544,218954
31.16476,100.73544,3116476,10073544,218955
31.16479,100.79618,3116479,10079618,218956
31.1648,100.5372,3116480,10053720,218957
31.1648,100.5372,3116480,10053720,218958
31.1648,100.84463,3116480,10084463,218959
31.16481,100.66788,3116481,10066788,218960
31.16483,100.57798,3116483,10057798,218961
31.16483,100.57798,3116483,10057798,218962
31.16483,101.03336,3116483,10103336,218963
31.16488,100.42832,3116488,10042832,218964
31.16491,100.55713,3116491,10055713,218965
31.16493,100.72575,3116493,10072575,218966
31.16493,100.72575,3116493,10072575,218967
31.16493,101.09582,3116493,10109582,218968
31.16494,101.02601,3116494,10102601,218969
31.16494,101.02601,3116494,10102601,218970
31.16494,101.02601,3116494,10102601,218971
31.16494,101.02601,3116494,10102601,218972
31.16494,101.02601,3116494,10102601,218973
31.16494,101.02601,3116494,10102601,218974
31.16494,101.02601,3116494,10102601,218975
31.16494,101.02601,3116494,10102601,218976
31.16494,101.02601,3116494,10102601,218977
31.16494,101.02601,3116494,10102601,218978
31.16494,101.02601,3116494,10102601,218979
31.16494,101.02601,3116494,10102601,218980
31.16494,101.02601,3116494,10102601,218981
31.16494,101.02601,3116494,10102601,218982
31.16494,101.02601,3116494,10102601,218983
31.16494,101.02601,3116494,10102601,218984
31.16494,101.02601,3116494,10102601,218985
31.16494,101.02601,3116494,10102601,218986
31.16494,101.02601,3116494,10102601,218987
31.16494,101.02601,3116494,10102601,218988
31.16494,101.02601,3116494,10102601,218989
31.16494,101.02601,3116494,10102601,218990
31.16494,101.02601,3116494,10102601,218991
31.16494,101.02601,3116494,10102601,218992
31.16494,101.02601,3116494,10102601,218993
31.16494,101.02601,3116494,10102601,218994
31.16494,101.02601,3116494,10102601,218995
31.16494,101.02601,3116494,10102601,218996
31.16494,101.02601,3116494,10102601,218997
31.16494,101.02601,3116494,10102601,218998
31.16494,101.02601,3116494,10102601,218999
31.16494,101.02601,3116494,10102601,219000
31.16494,101.02601,3116494,10102601,219001
31.16494,101.02601,3116494,10102601,219002
31.16494,101.02601,3116494,10102601,219003
31.16494,101.02601,3116494,10102601,219004
31.16494,101.02601,3116494,10102601,219005
31.16494,101.02601,3116494,10102601,219006
31.16494,101.02601,3116494,10102601,219007
31.16494,101.02601,3116494,10102601,219008
31.16494,101.02601,3116494,10102601,219009
31.16494,101.02601,3116494,10102601,219010
31.16494,101.02601,3116494,10102601,219011
31.16494,101.02601,3116494,10102601,219012
31.16494,101.02601,3116494,10102601,219013
31.16494,101.02601,3116494,10102601,219014
31.16494,101.02601,3116494,10102601,219015
31.16494,101.02601,3116494,10102601,219016
31.16494,101.02601,3116494,10102601,219017
31.16494,101.02601,3116494,10102601,219018
31.16494,101.02601,3116494,10102601,219019
31.16494,101.02601,3116494,10102601,219020
31.16494,101.02601,3116494,10102601,219021
31.16494,101.02601,3116494,10102601,219022
31.16494,101.02601,3116494,10102601,219023
31.16494,101.02601,3116494,10102601,219024
31.16494,101.02601,3116494,10102601,219025
31.16494,101.02601,3116494,10102601,219026
31.16494,101.02601,3116494,10102601,219027
31.16494,101.02601,3116494,10102601,219028
31.16494,101.02601,3116494,10102601,219029
31.16494,101.02601,3116494,10102601,219030
31.16494,101.02601,3116494,10102601,219031
31.16494,101.02601,3116494,10102601,219032
31.16494,101.02601,3116494,10102601,219033
31.16494,101.02601,3116494,10102601,219034
31.16494,101.02601,3116494,10102601,219035
31.16494,101.02601,3116494,10102601,219036
31.16494,101.02601,3116494,10102601,219037
31.16494,101.02601,3116494,10102601,219038
31.16494,101.02601,3116494,10102601,219039
31.16494,101.02601,3116494,10102601,219040
31.16494,101.02601,3116494,10102601,219041
31.16494,101.02601,3116494,10102601,219042
31.16494,101.02601,3116494,10102601,219043
31.16494,101.02601,3116494,10102601,219044
31.16494,101.02601,3116494,10102601,219045
31.16494,101.02601,3116494,10102601,219046
31.16494,101.02601,3116494,10102601,219047
31.16494,101.02601,3116494,10102601,219048
31.16494,101.02601,3116494,10102601,219049
31.16494,101.02601,3116494,10102601,219050
31.16494,101.02601,3116494,10102601,219051
31.16494,101.02601,3116494,10102601,219052
31.16494,101.02601,3116494,10102601,219053
31.16494,101.02601,3116494,10102601,219054
31.16494,101.02601,3116494,10102601,219055
31.16494,101.02601,3116494,10102601,219056
31.16494,101.02601,3116494,10102601,219057
31.16494,101.02601,3116494,10102601,219058
31.16494,101.02601,3116494,10102601,219059
31.16494,101.02601,3116494,10102601,219060
31.16494,101.02601,3116494,10102601,219061
31.16494,101.02601,3116494,10102601,219062
31.16494,101.02601,3116494,10102601,219063
31.16494,101.02601,3116494,10102601,219064
31.16494,101.02601,3116494,10102601,219065
31.16494,101.02601,3116494,10102601,219066
31.16494,101.02601,3116494,10102601,219067
31.16494,101.02601,3116494,10102601,219068
31.16494,101.02601,3116494,10102601,219069
31.16494,101.02601,3116494,10102601,219070
31.16494,101.02601,3116494,10102601,219071
31.16494,101.02601,3116494,10102601,219072
31.16494,101.02601,3116494,10102601,219073
31.16494,101.02601,3116494,10102601,219074
31.16494,101.02601,3116494,10102601,219075
31.16494,101.02601,3116494,10102601,219076
31.16494,101.02601,3116494,10102601,219077
31.16494,101.02601,3116494,10102601,219078
31.16494,101.02601,3116494,10102601,219079
31.16494,101.02601,3116494,10102601,219080
31.16494,101.02601,3116494,10102601,219081
31.16494,101.02601,3116494,10102601,219082
31.16494,101.02601,3116494,10102601,219083
31.16494,101.02601,3116494,10102601,219084
31.16494,101.02601,3116494,10102601,219085
31.16494,101.02601,3116494,10102601,219086
31.16494,101.02601,3116494,10102601,219087
31.16494,101.02601,3116494,10102601,219088
31.16494,101.02601,3116494,10102601,219089
31.16494,101.02601,3116494,10102601,219090
31.16494,101.02601,3116494,10102601,219091
31.16494,101.02601,3116494,10102601,219092
31.16494,101.02601,3116494,10102601,219093
31.16494,101.02601,3116494,10102601,219094
31.16494,101.02601,3116494,10102601,219095
31.16494,101.02601,3116494,10102601,219096
31.16494,101.02601,3116494,10102601,219097
31.16494,101.02601,3116494,10102601,219098
31.16494,101.02601,3116494,10102601,219099
31.16494,101.02601,3116494,10102601,219100
31.16494,101.02601,3116494,10102601,219101
31.16494,101.02601,3116494,10102601,219102
31.16494,101.02601,3116494,10102601,219103
31.16494,101.02601,3116494,10102601,219104
31.16494,101.02601,3116494,10102601,219105
31.16494,101.02601,3116494,10102601,219106
31.16494,101.02601,3116494,10102601,219107
31.16494,101.02601,3116494,10102601,219108
31.16494,101.02601,3116494,10102601,219109
31.16494,101.02601,3116494,10102601,219110
31.16494,101.02601,3116494,10102601,219111
31.16494,101.02601,3116494,10102601,219112
31.16494,101.02601,3116494,10102601,219113
31.16494,101.02601,3116494,10102601,219114
31.16494,101.02601,3116494,10102601,219115
31.16494,101.02601,3116494,10102601,219116
31.16494,101.02601,3116494,10102601,219117
31.16494,101.02601,3116494,10102601,219118
31.16494,101.02601,3116494,10102601,219119
31.16494,101.02601,3116494,10102601,219120
31.16494,101.02601,3116494,10102601,219121
31.16494,101.02601,3116494,10102601,219122
31.16494,101.02601,3116494,10102601,219123
31.16494,101.02601,3116494,10102601,219124
31.16494,101.02601,3116494,10102601,219125
31.16494,101.02601,3116494,10102601,219126
31.16494,101.02601,3116494,10102601,219127
31.16494,101.02601,3116494,10102601,219128
31.16494,101.02601,3116494,10102601,219129
31.16494,101.02601,3116494,10102601,219130
31.16494,101.02601,3116494,10102601,219131
31.16494,101.02601,3116494,10102601,219132
31.16497,100.70876,3116497,10070876,219133
31.16497,100.70876,3116497,10070876,219134
31.16497,100.70876,3116497,10070876,219135
31.16497,100.70876,3116497,10070876,219136
31.16497,100.80205,3116497,10080205,219137
31.16498,100.71632,3116498,10071632,219138
31.16498,100.71632,3116498,10071632,219139
31.16498,100.71632,3116498,10071632,219140
31.16498,100.71632,3116498,10071632,219141
31.16498,100.71632,3116498,10071632,219142
31.16498,100.71632,3116498,10071632,219143
31.16498,100.71632,3116498,10071632,219144
31.16501,100.73723,3116501,10073723,219145
31.16502,100.27514,3116502,10027514,219146
31.16503,100.99017,3116503,10099017,219147
31.16505,101.06524,3116505,10106524,219148
31.16508,100.43227,3116508,10043227,219149
31.16508,100.43227,3116508,10043227,219150
31.16509,100.56081,3116509,10056081,219151
31.16511,101.00921,3116511,10100921,219152
31.16511,101.00921,3116511,10100921,219153
31.16513,100.67426,3116513,10067426,219154
31.16513,100.71591,3116513,10071591,219155
31.16513,100.71591,3116513,10071591,219156
31.16513,100.71591,3116513,10071591,219157
31.16513,100.71591,3116513,10071591,219158
31.16516,100.8012,3116516,10080120,219159
31.16517,100.44222,3116517,10044222,219160
31.16517,100.44222,3116517,10044222,219161
31.16517,100.97616,3116517,10097616,219162
31.16519,101.20572,3116519,10120572,219163
31.1652,100.70158,3116520,10070158,219164
31.1652,100.70158,3116520,10070158,219165
31.16524,100.84589,3116524,10084589,219166
31.16525,100.42891,3116525,10042891,219167
31.16525,100.71339,3116525,10071339,219168
31.16525,100.71339,3116525,10071339,219169
31.16525,100.71339,3116525,10071339,219170
31.16525,100.71339,3116525,10071339,219171
31.16525,100.71339,3116525,10071339,219172
31.16525,100.71339,3116525,10071339,219173
31.16527,100.53662,3116527,10053662,219174
31.16527,100.6649,3116527,10066490,219175
31.16527,100.98525,3116527,10098525,219176
31.16529,100.53486,3116529,10053486,219177
31.16529,100.81623,3116529,10081623,219178
31.16529,100.81623,3116529,10081623,219179
31.16529,100.84088,3116529,10084088,219180
31.16529,101.16684,3116529,10116684,219181
31.16529,101.16684,3116529,10116684,219182
31.16529,101.16684,3116529,10116684,219183
31.16529,101.16684,3116529,10116684,219184
31.16529,101.16684,3116529,10116684,219185
31.16529,101.16684,3116529,10116684,219186
31.16529,101.16684,3116529,10116684,219187
31.16529,101.16684,3116529,10116684,219188
31.16529,101.16684,3116529,10116684,219189
31.16529,101.16684,3116529,10116684,219190
31.16529,101.16684,3116529,10116684,219191
31.16529,101.16684,3116529,10116684,219192
31.16529,101.16684,3116529,10116684,219193
31.16529,101.16684,3116529,10116684,219194
31.16529,101.16684,3116529,10116684,219195
31.16529,101.16684,3116529,10116684,219196
31.16529,101.16684,3116529,10116684,219197
31.16529,101.16684,3116529,10116684,219198
31.16529,101.16684,3116529,10116684,219199
31.16529,101.16684,3116529,10116684,219200
31.16529,101.16684,3116529,10116684,219201
31.16529,101.16684,3116529,10116684,219202
31.16529,101.16684,3116529,10116684,219203
31.16529,101.16684,3116529,10116684,219204
31.16529,101.16684,3116529,10116684,219205
31.16529,101.16684,3116529,10116684,219206
31.16529,101.16684,3116529,10116684,219207
31.16529,101.16684,3116529,10116684,219208
31.16529,101.16684,3116529,10116684,219209
31.16529,101.16684,3116529,10116684,219210
31.16529,101.16684,3116529,10116684,219211
31.16529,101.16684,3116529,10116684,219212
31.16529,101.16684,3116529,10116684,219213
31.16529,101.16684,3116529,10116684,219214
31.16529,101.16684,3116529,10116684,219215
31.16529,101.16684,3116529,10116684,219216
31.16529,101.16684,3116529,10116684,219217
31.16529,101.16684,3116529,10116684,219218
31.16529,101.16684,3116529,10116684,219219
31.16529,101.16684,3116529,10116684,219220
31.16529,101.16684,3116529,10116684,219221
31.16529,101.16684,3116529,10116684,219222
31.16531,101.05076,3116531,10105076,219223
31.16532,101.15747,3116532,10115747,219224
31.16532,101.15747,3116532,10115747,219225
31.16532,101.15747,3116532,10115747,219226
31.16532,101.15747,3116532,10115747,219227
31.16532,101.15747,3116532,10115747,219228
31.16532,101.15747,3116532,10115747,219229
31.16532,101.15747,3116532,10115747,219230
31.16532,101.15747,3116532,10115747,219231
31.16532,101.15747,3116532,10115747,219232
31.16532,101.15747,3116532,10115747,219233
31.16532,101.15747,3116532,10115747,219234
31.16532,101.15747,3116532,10115747,219235
31.16532,101.15747,3116532,10115747,219236
31.16532,101.15747,3116532,10115747,219237
31.16532,101.15747,3116532,10115747,219238
